Date,   ETB   ,   EUR   ,   GBP   ,   KES   ,   TZS   ,   USD   
3/30/16,0.61927,17.12267,22.44521,0.13937,0.00733,17.01069
3/31/16,0.41831,23.34442,24.26231,0.1598,0.0085,17.01556
4/1/16,0.70743,22.95872,22.23038,0.17321,0.00798,17.01617
4/2/16,0.38772,21.93891,22.54641,0.17334,0.00819,17.01727
4/3/16,0.6656,17.63191,22.04254,0.14491,0.0072,17.02542
4/4/16,0.72047,16.02177,19.83772,0.14529,0.00747,17.02637
4/5/16,0.61427,20.1386,22.33414,0.17521,0.00803,17.02684
4/6/16,0.61019,16.65947,21.90313,0.15232,0.008,17.02767
4/7/16,0.55783,13.001,16.09289,0.14509,0.00644,17.03165
4/8/16,0.5164,22.92715,23.75904,0.17512,0.0081,17.03258
4/9/16,0.71874,17.55936,20.49926,0.15138,0.00793,17.03333
4/10/16,0.67778,17.39902,20.52311,0.14936,0.0079,17.03398
4/11/16,0.47174,22.61809,16.95274,0.17642,0.00636,17.03429
4/12/16,0.67444,12.77881,23.37499,0.14287,0.00806,17.03583
4/13/16,0.67759,17.39075,22.22694,0.15089,0.00809,17.03625
4/14/16,0.71086,17.16317,21.98635,0.1596,0.00736,17.03859
4/15/16,0.68735,17.84514,15.31622,0.17225,0.00712,17.0398
4/16/16,0.70834,15.84675,22.33184,0.15702,0.00743,17.04018
4/17/16,0.71568,17.25123,22.50367,0.14573,0.00745,17.04074
4/18/16,0.61879,22.09222,23.96817,0.17399,0.00742,17.04076
4/19/16,0.61189,23.40438,24.21056,0.17477,0.00744,17.0425
4/20/16,0.67767,17.02488,21.42127,0.15668,0.00792,17.04447
4/21/16,0.7153,16.98663,20.80679,0.14998,0.00751,17.04543
4/22/16,0.6159,17.65364,24.85265,0.15114,0.00743,17.05061
4/23/16,0.50657,16.84297,23.71137,0.17817,0.00639,17.05224
4/24/16,0.71404,19.64662,22.29362,0.14151,0.00746,17.05228
4/25/16,0.42669,23.01189,24.07433,0.17282,0.00877,17.05469
4/26/16,0.70955,20.45302,21.95864,0.15851,0.00753,17.05509
4/27/16,0.56373,20.47989,22.22732,0.14936,0.00744,17.06578
4/28/16,0.66988,20.24069,23.70649,0.17432,0.00793,17.06912
4/29/16,0.40692,17.49692,23.85224,0.17194,0.0081,17.07089
4/30/16,0.71308,16.98033,22.16416,0.1513,0.00819,17.07419
5/1/16,0.70834,17.05191,20.46852,0.15462,0.00808,17.07605
5/2/16,0.4958,22.6363,21.2124,0.17484,0.00787,17.0779
5/3/16,0.61448,19.67053,24.3624,0.17305,0.00754,17.07977
5/4/16,0.71142,17.35853,22.35759,0.17363,0.0079,17.08103
5/5/16,0.60831,22.71997,24.93011,0.17345,0.00752,17.08456
5/6/16,0.67745,21.09238,21.85742,0.14889,0.00812,17.0907
5/7/16,0.70835,22.53474,22.34266,0.17375,0.00868,17.09096
5/8/16,0.48925,16.09786,22.28748,0.15343,0.00748,17.09436
5/9/16,0.61296,17.73355,22.15553,0.17909,0.0074,17.09895
5/10/16,0.61489,19.76053,22.83982,0.1705,0.00746,17.10285
5/11/16,0.61794,22.19411,22.3676,0.14758,0.00739,17.10328
5/12/16,0.39721,17.76182,21.70851,0.15999,0.00796,17.10979
5/13/16,0.67474,17.20224,21.66913,0.15341,0.00809,17.11113
5/14/16,0.70861,23.00952,22.25692,0.12075,0.00747,17.11143
5/15/16,0.67926,17.00071,22.16256,0.1508,0.00795,17.11177
5/16/16,0.69978,19.8378,22.02241,0.16029,0.00749,17.11335
5/17/16,0.6777,17.08628,21.83091,0.14661,0.00797,17.11453
5/18/16,0.71536,19.78559,24.31551,0.17475,0.00804,17.11574
5/19/16,0.69545,15.64616,21.62031,0.15078,0.00743,17.11791
5/20/16,0.61949,20.31172,23.13255,0.17449,0.00747,17.11822
5/21/16,0.67151,23.30344,27.74422,0.17284,0.00865,17.11937
5/22/16,0.61324,15.72787,23.49006,0.17251,0.00737,17.12022
5/23/16,0.60918,20.55897,22.51635,0.17224,0.00811,17.1268
5/24/16,0.67249,17.74528,21.96581,0.15957,0.00707,17.13835
5/25/16,0.67735,19.6828,22.2632,0.14495,0.00741,17.13864
5/26/16,0.70241,16.84079,22.55247,0.15802,0.00746,17.14
5/27/16,0.55814,22.60564,21.88822,0.1744,0.00753,17.14746
5/28/16,0.50574,19.96663,21.50903,0.17695,0.00814,17.14787
5/29/16,0.71359,16.94671,21.40358,0.15834,0.00805,17.15007
5/30/16,0.50243,19.93097,24.30286,0.17657,0.00755,17.15356
5/31/16,0.50971,23.07131,21.63142,0.15849,0.00698,17.16272
6/1/16,0.37856,20.55194,22.22859,0.17488,0.00798,17.16278
6/2/16,0.69281,17.95578,22.30356,0.17809,0.00799,17.16693
6/3/16,0.71458,17.34555,23.2719,0.1573,0.00737,17.16839
6/4/16,0.6135,19.89167,24.3462,0.1712,0.00809,17.17058
6/5/16,0.61692,22.1075,23.15386,0.1739,0.0086,17.17074
6/6/16,0.41478,19.94674,22.17275,0.14865,0.00813,17.17154
6/7/16,0.48404,23.30576,23.95563,0.1806,0.00868,17.17577
6/8/16,0.68118,16.15865,22.24813,0.14523,0.00741,17.17588
6/9/16,0.70951,17.5885,21.77237,0.1523,0.00801,17.17679
6/10/16,0.61029,22.60011,22.63875,0.17653,0.00753,17.17736
6/11/16,0.55829,12.55922,15.30735,0.17509,0.00805,17.1797
6/12/16,0.40957,23.34805,27.73825,0.17454,0.00854,17.1852
6/13/16,0.61215,23.65566,21.42044,0.17152,0.00743,17.19048
6/14/16,0.39027,23.15578,27.24773,0.17679,0.0075,17.19945
6/15/16,0.61854,20.43638,27.74422,0.1755,0.00752,17.20172
6/16/16,0.41955,23.72671,24.09362,0.17264,0.00815,17.20531
6/17/16,0.66698,17.87276,20.86012,0.15102,0.00801,17.21797
6/18/16,0.71221,23.20516,24.36424,0.18126,0.00751,17.22289
6/19/16,0.71204,17.14194,23.33921,0.15797,0.00742,17.22837
6/20/16,0.61882,19.53401,22.31581,0.17138,0.00741,17.22915
6/21/16,0.40788,22.6665,27.74422,0.17715,0.00858,17.23019
6/22/16,0.70309,19.78282,22.71497,0.15318,0.00737,17.2325
6/23/16,0.61254,21.34437,22.33207,0.17511,0.00745,17.23465
6/24/16,0.61509,19.74796,24.48535,0.17187,0.00745,17.23575
6/25/16,0.70843,17.46134,21.71993,0.15865,0.0081,17.23647
6/26/16,0.55691,23.1481,27.16099,0.17331,0.00642,17.23752
6/27/16,0.71082,20.11375,27.16426,0.17185,0.00792,17.2414
6/28/16,0.61617,19.94287,21.72787,0.17369,0.00751,17.24154
6/29/16,0.50472,23.38429,21.3747,0.18096,0.00813,17.25349
6/30/16,0.6147,19.57896,24.72132,0.1753,0.00791,17.25381
7/1/16,0.6769,15.69914,22.26666,0.15762,0.0074,17.25629
7/2/16,0.55855,13.00803,26.82563,0.17447,0.00865,17.26313
7/3/16,0.47787,17.96583,21.78416,0.17627,0.00864,17.26697
7/4/16,0.4903,19.84951,22.24221,0.17617,0.00759,17.26784
7/5/16,0.41114,22.61202,22.23584,0.17527,0.00744,17.27114
7/6/16,0.47031,22.67579,23.7398,0.17383,0.00754,17.28613
7/7/16,0.39882,23.08752,23.8208,0.17552,0.00863,17.29285
7/8/16,0.4865,19.81751,22.33416,0.14663,0.00793,17.2967
7/9/16,0.50404,23.29986,22.0199,0.17284,0.00811,17.29735
7/10/16,0.6131,19.76989,24.97016,0.17465,0.00757,17.2982
7/11/16,0.61018,19.85046,22.37751,0.17067,0.00743,17.29925
7/12/16,0.70151,17.80387,22.79616,0.15804,0.00798,17.29962
7/13/16,0.38707,20.19897,24.12699,0.17428,0.00871,17.30732
7/14/16,0.61379,20.57766,23.7443,0.17427,0.00794,17.30865
7/15/16,0.55684,12.94911,23.80425,0.17166,0.00748,17.30955
7/16/16,0.61059,19.8089,21.39176,0.17337,0.00685,17.31576
7/17/16,0.41224,19.56899,24.15731,0.172,0.00867,17.32069
7/18/16,0.70253,19.97923,20.50053,0.17558,0.00747,17.32307
7/19/16,0.67168,17.18951,21.71497,0.14881,0.00698,17.32772
7/20/16,0.51255,22.45305,27.01766,0.17613,0.00841,17.32784
7/21/16,0.67999,17.90996,20.69999,0.16002,0.00684,17.32846
7/22/16,0.61332,16.95531,22.34025,0.17156,0.00758,17.32921
7/23/16,0.39027,20.93054,26.61558,0.15862,0.00743,17.33377
7/24/16,0.70649,17.41167,20.60301,0.14435,0.00745,17.33422
7/25/16,0.61338,23.23436,21.82867,0.17587,0.00826,17.33444
7/26/16,0.38947,17.7827,15.92428,0.15779,0.00756,17.33678
7/27/16,0.67592,18.3215,22.68994,0.1532,0.00682,17.33888
7/28/16,0.39202,19.8805,22.88098,0.17448,0.00868,17.34267
7/29/16,0.72052,19.56882,22.27996,0.15711,0.00748,17.348
7/30/16,0.66933,20.01012,15.95278,0.14756,0.00738,17.35563
7/31/16,0.47903,17.7616,21.79217,0.17615,0.008,17.35659
8/1/16,0.55417,15.72116,22.36804,0.12157,0.00831,17.35874
8/2/16,0.72281,16.61733,22.46314,0.15358,0.00808,17.36427
8/3/16,0.40577,19.77953,22.18689,0.15942,0.00752,17.36884
8/4/16,0.40227,19.72561,26.94753,0.16974,0.00808,17.37372
8/5/16,0.66784,22.728,16.31989,0.11838,0.00789,17.37611
8/6/16,0.70275,17.66356,20.84982,0.14862,0.00785,17.38002
8/7/16,0.66993,17.68963,21.36492,0.15787,0.00755,17.38523
8/8/16,0.6141,17.57694,27.17534,0.17242,0.00815,17.38584
8/9/16,0.5117,17.48645,23.5955,0.17309,0.00794,17.39282
8/10/16,0.61313,19.84196,21.92515,0.17333,0.00744,17.39628
8/11/16,0.56069,20.24418,22.15907,0.17569,0.00798,17.39913
8/12/16,0.67687,17.4085,20.36306,0.17411,0.00744,17.39978
8/13/16,0.70632,19.76081,22.61547,0.17076,0.0073,17.40986
8/14/16,0.40355,23.0989,16.22557,0.1235,0.00819,17.41005
8/15/16,0.69329,23.54433,27.01244,0.17668,0.00805,17.42201
8/16/16,0.47651,22.59786,23.8861,0.17365,0.00842,17.42511
8/17/16,0.67378,17.46823,15.04224,0.14861,0.00816,17.42557
8/18/16,0.62164,23.25842,22.16558,0.17084,0.00742,17.42748
8/19/16,0.38659,20.85516,24.12648,0.17716,0.0087,17.42929
8/20/16,0.40479,23.15677,23.90823,0.17624,0.00789,17.43299
8/21/16,0.67271,16.90533,22.3551,0.15226,0.00739,17.43438
8/22/16,0.40572,22.65916,22.58137,0.1427,0.00808,17.43815
8/23/16,0.62041,19.27378,21.85223,0.17032,0.00743,17.43961
8/24/16,0.67661,16.34509,22.11098,0.15015,0.00704,17.44233
8/25/16,0.69431,18.05387,22.04603,0.17322,0.00684,17.44889
8/26/16,0.67598,17.776,21.78896,0.1599,0.00742,17.45644
8/27/16,0.61159,20.26798,22.16859,0.17718,0.00828,17.45747
8/28/16,0.61706,19.88059,22.44694,0.17285,0.00793,17.45887
8/29/16,0.39483,23.10892,22.73271,0.17559,0.00747,17.46245
8/30/16,0.61907,19.50183,24.95243,0.1682,0.00744,17.46257
8/31/16,0.616,20.93455,22.43211,0.17223,0.00699,17.46423
9/1/16,0.6151,23.08881,21.12582,0.1611,0.00738,17.47098
9/2/16,0.61317,20.04901,24.75101,0.17272,0.00739,17.47199
9/3/16,0.61566,19.73949,22.11602,0.14707,0.00784,17.47474
9/4/16,0.61509,19.99052,22.38851,0.17258,0.00749,17.47608
9/5/16,0.71178,19.69872,22.08472,0.17267,0.00754,17.49016
9/6/16,0.67043,19.89051,26.71992,0.1546,0.00743,17.49327
9/7/16,0.39059,22.99642,23.59086,0.17536,0.00881,17.49464
9/8/16,0.49558,22.82246,27.57556,0.17683,0.00853,17.49696
9/9/16,0.70823,22.97583,23.60817,0.17191,0.00751,17.50516
9/10/16,0.55233,19.87495,22.4459,0.1772,0.00876,17.50518
9/11/16,0.66932,20.29886,23.64575,0.15847,0.0075,17.50604
9/12/16,0.68546,17.25284,22.50791,0.1519,0.00742,17.50694
9/13/16,0.70491,17.79159,21.86478,0.15899,0.00821,17.51009
9/14/16,0.6864,17.09286,22.05622,0.14503,0.00691,17.51052
9/15/16,0.66984,17.01633,22.1186,0.15824,0.00741,17.51638
9/16/16,0.71652,22.76002,24.07725,0.17502,0.00839,17.51728
9/17/16,0.61475,12.74441,15.54337,0.15923,0.008,17.51871
9/18/16,0.7115,15.66258,22.08911,0.15088,0.0074,17.522
9/19/16,0.70648,21.30529,21.77648,0.17589,0.00744,17.52417
9/20/16,0.53123,19.47993,21.96535,0.17213,0.00754,17.52744
9/21/16,0.55634,19.94038,21.22956,0.15232,0.0074,17.54858
9/22/16,0.50028,17.14349,22.54677,0.15249,0.00823,17.55283
9/23/16,0.67181,18.04581,22.2635,0.15009,0.00801,17.55332
9/24/16,0.70374,15.86968,24.00274,0.17351,0.00747,17.55615
9/25/16,0.39177,17.3482,23.98092,0.17376,0.00805,17.56789
9/26/16,0.71837,15.96238,21.0694,0.17163,0.00742,17.56793
9/27/16,0.67126,19.78503,20.9572,0.1602,0.00778,17.56848
9/28/16,0.61447,17.93788,22.19018,0.17622,0.00753,17.57316
9/29/16,0.60916,19.55646,22.06236,0.1724,0.0073,17.57763
9/30/16,0.70459,21.92359,22.359,0.15955,0.00803,17.57825
10/1/16,0.60953,23.00907,23.53609,0.1753,0.00805,17.58116
10/2/16,0.61671,15.71094,23.59739,0.1721,0.00798,17.58176
10/3/16,0.61411,22.78692,23.51551,0.1787,0.00756,17.59294
10/4/16,0.50633,23.35736,27.19297,0.17887,0.00869,17.59338
10/5/16,0.66856,19.67668,21.9202,0.15359,0.00863,17.59551
10/6/16,0.46708,22.85319,23.24409,0.15,0.00803,17.59816
10/7/16,0.6101,21.24459,23.70122,0.1744,0.00751,17.59849
10/8/16,0.67145,17.49464,20.77533,0.14994,0.00689,17.60536
10/9/16,0.55529,22.55119,23.68231,0.17375,0.00869,17.60565
10/10/16,0.62076,20.00278,24.19403,0.16884,0.00799,17.60654
10/11/16,0.68218,17.44456,22.60138,0.1484,0.00695,17.60815
10/12/16,0.55877,13.0536,15.88868,0.17895,0.00623,17.61356
10/13/16,0.70971,17.94251,22.36465,0.17025,0.00742,17.61888
10/14/16,0.67221,20.13975,19.88747,0.17608,0.00809,17.61969
10/15/16,0.68565,20.36884,24.04925,0.1497,0.00805,17.61988
10/16/16,0.61841,22.45093,23.57112,0.17155,0.00755,17.62044
10/17/16,0.42839,12.93529,15.52177,0.12146,0.00813,17.62067
10/18/16,0.61343,20.00057,24.90444,0.17115,0.00791,17.62212
10/19/16,0.69744,22.4156,27.27578,0.17506,0.00752,17.62336
10/20/16,0.70936,19.98336,23.68125,0.17355,0.00748,17.62349
10/21/16,0.72289,21.0144,24.00946,0.17953,0.00692,17.62525
10/22/16,0.613,17.26122,22.33322,0.15941,0.00808,17.63272
10/23/16,0.62021,19.7399,22.08903,0.16861,0.0075,17.64255
10/24/16,0.36301,20.8357,25.24153,0.17521,0.00796,17.6451
10/25/16,0.60827,23.44002,27.14038,0.14444,0.00745,17.64576
10/26/16,0.67588,17.37373,22.13006,0.17533,0.00742,17.64577
10/27/16,0.49548,19.65426,21.84609,0.16929,0.00743,17.64793
10/28/16,0.68679,22.02822,24.29951,0.17186,0.00806,17.65239
10/29/16,0.60652,19.42584,22.86656,0.17249,0.00745,17.65446
10/30/16,0.62107,19.75056,23.93295,0.17003,0.00753,17.65911
10/31/16,0.71321,20.81676,21.9546,0.17622,0.00753,17.65968
11/1/16,0.68904,23.04197,21.88082,0.1711,0.00809,17.66114
11/2/16,0.61345,20.04545,22.71556,0.17196,0.00788,17.66136
11/3/16,0.70258,13.44998,21.86721,0.15288,0.00642,17.66658
11/4/16,0.61334,19.67365,22.87302,0.17009,0.00736,17.66882
11/5/16,0.67366,16.52199,23.52486,0.15352,0.00819,17.67
11/6/16,0.48883,20.19842,22.05489,0.15889,0.00804,17.67288
11/7/16,0.61657,22.85859,27.35549,0.17446,0.00815,17.68017
11/8/16,0.69559,16.43965,22.15754,0.15961,0.00747,17.68119
11/9/16,0.7237,20.80296,22.36718,0.15933,0.00672,17.68268
11/10/16,0.42613,19.85184,24.75145,0.17272,0.00746,17.68443
11/11/16,0.66916,16.44082,24.39388,0.17372,0.00787,17.69482
11/12/16,0.61242,19.9726,25.39985,0.17141,0.00866,17.69716
11/13/16,0.70934,17.82492,22.7188,0.16026,0.00742,17.70893
11/14/16,0.61842,19.75031,23.98774,0.17355,0.00747,17.71533
11/15/16,0.49509,18.02987,22.37107,0.17769,0.00799,17.7167
11/16/16,0.68064,20.59992,22.49081,0.15088,0.00745,17.71776
11/17/16,0.51187,23.06139,27.12983,0.17311,0.00817,17.72385
11/18/16,0.42702,20.01447,24.08205,0.17319,0.0085,17.72452
11/19/16,0.68133,20.9074,20.98369,0.1576,0.00781,17.72485
11/20/16,0.61436,23.19347,22.64419,0.17296,0.00808,17.7324
11/21/16,0.68107,16.86719,20.40103,0.15003,0.00749,17.7348
11/22/16,0.67859,17.54766,22.72241,0.15048,0.00728,17.73522
11/23/16,0.68233,17.5635,21.69482,0.16041,0.00789,17.73574
11/24/16,0.71,17.76547,24.29861,0.17783,0.00747,17.74017
11/25/16,0.50755,20.23008,23.67339,0.15891,0.00781,17.74143
11/26/16,0.70543,17.74817,22.1646,0.14396,0.00784,17.74623
11/27/16,0.46872,20.21476,27.2003,0.18078,0.00741,17.74988
11/28/16,0.61825,19.58092,22.59872,0.17497,0.00757,17.75067
11/29/16,0.71177,17.25887,22.60091,0.1158,0.00752,17.75394
11/30/16,0.6793,17.90551,21.46262,0.14762,0.00738,17.75501
12/1/16,0.67714,19.79377,21.93713,0.14293,0.00698,17.75512
12/2/16,0.6681,17.57877,22.33573,0.15918,0.00757,17.75603
12/3/16,0.61066,23.21061,22.00478,0.17615,0.00753,17.75748
12/4/16,0.44427,23.54659,26.77117,0.1544,0.00802,17.75859
12/5/16,0.60822,22.5732,27.09845,0.17598,0.00753,17.75996
12/6/16,0.61331,23.0573,24.27091,0.17229,0.0087,17.76792
12/7/16,0.52322,17.39757,22.37799,0.15906,0.00693,17.77236
12/8/16,0.61153,17.8299,22.40356,0.17509,0.00797,17.77451
12/9/16,0.47393,20.39165,22.52525,0.17144,0.00752,17.77483
12/10/16,0.48144,23.44944,22.28016,0.18106,0.00801,17.78038
12/11/16,0.67128,19.84369,22.48799,0.17462,0.00777,17.78105
12/12/16,0.70026,17.69398,22.03648,0.17348,0.00736,17.78666
12/13/16,0.7103,17.60882,27.74422,0.1723,0.00783,17.79129
12/14/16,0.61425,20.03274,25.42055,0.17485,0.00802,17.80005
12/15/16,0.49202,20.2265,22.25768,0.16237,0.00744,17.8025
12/16/16,0.50824,23.16155,27.50193,0.17511,0.00881,17.80269
12/17/16,0.70747,20.04074,22.32222,0.16958,0.00745,17.80783
12/18/16,0.38949,20.63335,27.20077,0.17526,0.00733,17.80866
12/19/16,0.71546,19.9686,21.20474,0.17617,0.00749,17.80938
12/20/16,0.55793,15.99636,22.46541,0.17986,0.00743,17.81299
12/21/16,0.51198,17.10352,22.18345,0.1744,0.00799,17.8174
12/22/16,0.71167,17.8054,21.65881,0.17708,0.00809,17.81799
12/23/16,0.61065,19.67652,24.13151,0.1707,0.0074,17.82827
12/24/16,0.72064,20.46123,22.23616,0.11805,0.00743,17.83446
12/25/16,0.67807,17.28725,19.72594,0.16081,0.00749,17.83536
12/26/16,0.66896,15.84791,22.17675,0.15512,0.00818,17.83548
12/27/16,0.46616,19.62428,23.54668,0.17445,0.00791,17.83657
12/28/16,0.69551,16.28401,22.49095,0.18167,0.00799,17.84042
12/29/16,0.6792,17.49764,21.69731,0.15337,0.00746,17.84179
12/30/16,0.68303,16.31095,27.05705,0.17411,0.00811,17.8422
12/31/16,0.50465,22.81273,25.01752,0.1603,0.00809,17.84393
1/1/17,0.49328,20.49403,27.0322,0.17457,0.00686,17.84503
1/2/17,0.56306,20.83566,16.0659,0.173,0.00824,17.84735
1/3/17,0.51844,23.05061,22.16381,0.17485,0.00867,17.84968
1/4/17,0.61638,23.46487,22.47592,0.17544,0.00747,17.85463
1/5/17,0.61142,22.45881,23.49706,0.17335,0.00735,17.85596
1/6/17,0.55976,12.83426,22.96666,0.1725,0.00876,17.85925
1/7/17,0.51149,19.77896,22.91577,0.17945,0.00636,17.85944
1/8/17,0.61499,19.6234,22.45303,0.17305,0.00799,17.85966
1/9/17,0.70365,20.44612,22.5179,0.14956,0.00743,17.86098
1/10/17,0.37819,17.5128,24.26487,0.1727,0.008,17.86473
1/11/17,0.6129,19.66795,22.47686,0.17017,0.00807,17.86748
1/12/17,0.37773,23.27609,22.41185,0.15785,0.00745,17.8689
1/13/17,0.70415,22.13721,22.40545,0.17572,0.00806,17.87333
1/14/17,0.6784,17.73468,20.76068,0.15193,0.00815,17.87359
1/15/17,0.61131,22.79903,21.3328,0.17659,0.00746,17.87379
1/16/17,0.47381,23.0922,22.37619,0.17686,0.00836,17.87811
1/17/17,0.61396,19.53992,22.08685,0.16831,0.00755,17.87829
1/18/17,0.6986,22.71103,23.40572,0.15847,0.00746,17.88127
1/19/17,0.66907,20.89991,20.97186,0.14637,0.00736,17.88237
1/20/17,0.56908,22.82776,24.4707,0.17139,0.00755,17.88373
1/21/17,0.68595,19.34565,22.34896,0.14907,0.0074,17.88486
1/22/17,0.56177,13.09444,16.29264,0.17362,0.00852,17.88663
1/23/17,0.41701,17.76048,21.55705,0.14619,0.00807,17.89598
1/24/17,0.5064,23.28032,16.1333,0.1756,0.00865,17.89622
1/25/17,0.49654,19.73581,27.55171,0.17631,0.00863,17.89649
1/26/17,0.61731,19.79781,27.28506,0.17716,0.00883,17.89861
1/27/17,0.69979,12.8593,22.61693,0.15037,0.00797,17.90701
1/28/17,0.70596,23.01859,22.15358,0.17236,0.00743,17.90994
1/29/17,0.66703,17.41227,20.39301,0.17355,0.00738,17.91175
1/30/17,0.66991,19.70845,20.47788,0.17448,0.00828,17.91704
1/31/17,0.60682,19.86961,24.07947,0.17248,0.0074,17.91844
2/1/17,0.46676,23.16498,24.79855,0.17117,0.00812,17.92105
2/2/17,0.50754,17.27711,23.06127,0.17382,0.00752,17.9262
2/3/17,0.66886,22.35837,22.52159,0.15843,0.00743,17.9384
2/4/17,0.61619,23.26963,22.08709,0.17369,0.0083,17.93957
2/5/17,0.62134,17.36161,21.58189,0.11725,0.00791,17.95033
2/6/17,0.66778,15.96579,22.17247,0.15288,0.00707,17.95063
2/7/17,0.61688,19.89572,22.20962,0.15753,0.00747,17.95189
2/8/17,0.61525,21.90227,27.07557,0.1803,0.00798,17.95433
2/9/17,0.61089,20.81652,24.21553,0.17503,0.00872,17.95833
2/10/17,0.68151,15.87666,20.85949,0.1584,0.00743,17.95862
2/11/17,0.37993,19.95419,23.69253,0.17399,0.00879,17.95942
2/12/17,0.42332,19.82598,22.13954,0.15063,0.0075,17.96442
2/13/17,0.61399,20.09621,22.45535,0.1736,0.00747,17.96851
2/14/17,0.61273,19.89514,21.66821,0.14001,0.00738,17.98367
2/15/17,0.44624,16.51677,22.70287,0.17755,0.00634,17.98832
2/16/17,0.51136,19.7488,22.33868,0.15856,0.0074,17.9889
2/17/17,0.679,19.7103,21.20924,0.14411,0.00742,17.99357
2/18/17,0.71994,15.35116,23.77651,0.11503,0.00771,18.00212
2/19/17,0.70284,20.62578,20.61655,0.15139,0.00797,18.00668
2/20/17,0.61365,22.97292,24.65289,0.17553,0.00812,18.00852
2/21/17,0.38473,20.73119,20.41269,0.17427,0.00741,18.00864
2/22/17,0.62031,19.78978,21.34115,0.11826,0.00746,18.01139
2/23/17,0.47653,19.84315,23.14063,0.17367,0.00746,18.01165
2/24/17,0.70896,20.54143,21.0555,0.15715,0.00747,18.01171
2/25/17,0.62169,19.97312,20.61365,0.16948,0.0075,18.01215
2/26/17,0.67323,16.3687,20.98772,0.14984,0.0075,18.01346
2/27/17,0.61509,15.66487,21.88748,0.17046,0.00701,18.01493
2/28/17,0.70845,19.46303,22.24603,0.17197,0.00812,18.01834
3/1/17,0.70421,17.34166,20.42469,0.15148,0.00685,18.02068
3/2/17,0.57427,19.99529,24.41067,0.17506,0.00867,18.02098
3/3/17,0.61315,23.2743,23.16954,0.17281,0.00879,18.02331
3/4/17,0.45249,20.08018,27.18711,0.17784,0.00867,18.02527
3/5/17,0.48256,23.11597,24.33226,0.17376,0.00878,18.02792
3/6/17,0.5627,19.94648,25.08789,0.11978,0.0079,18.0316
3/7/17,0.71153,22.76223,25.12178,0.17811,0.00794,18.03651
3/8/17,0.61621,19.91631,27.18164,0.17695,0.00752,18.03874
3/9/17,0.61345,22.99554,27.65085,0.17547,0.00856,18.04718
3/10/17,0.56191,23.1155,22.62144,0.17239,0.00827,18.05055
3/11/17,0.61151,23.24537,27.39259,0.17489,0.00821,18.05172
3/12/17,0.61655,19.79867,22.06826,0.17252,0.00745,18.05262
3/13/17,0.67611,17.7883,20.69179,0.14843,0.00752,18.05457
3/14/17,0.6739,20.41763,21.85229,0.17282,0.00796,18.069
3/15/17,0.61337,19.92623,24.775,0.1732,0.00748,18.08087
3/16/17,0.39599,23.20979,27.74422,0.17784,0.00878,18.08698
3/17/17,0.60881,22.13799,23.11165,0.17605,0.00799,18.08862
3/18/17,0.67075,17.40734,22.44322,0.1799,0.00808,18.09155
3/19/17,0.41915,22.87116,24.18743,0.1194,0.00862,18.09157
3/20/17,0.70773,16.51492,23.04018,0.17175,0.00744,18.09258
3/21/17,0.61674,20.52423,21.95567,0.17051,0.0086,18.09789
3/22/17,0.51028,22.8937,22.17853,0.14864,0.00881,18.10973
3/23/17,0.61725,15.86061,21.26498,0.17525,0.00818,18.11566
3/24/17,0.49741,23.17065,24.13147,0.17273,0.00759,18.11849
3/25/17,0.69648,19.67093,21.18789,0.17303,0.00848,18.11971
3/26/17,0.6107,23.28326,22.0924,0.18029,0.00824,18.1253
3/27/17,0.61212,23.02137,20.92111,0.17355,0.00792,18.13042
3/28/17,0.61566,17.07931,22.19593,0.15632,0.00728,18.13195
3/29/17,0.5118,20.06812,22.02535,0.15958,0.00747,18.13363
3/30/17,0.60852,19.9717,22.28133,0.17136,0.00751,18.13511
3/31/17,0.38423,22.82939,22.24219,0.16985,0.00853,18.13874
4/1/17,0.45388,23.25791,22.75281,0.1763,0.00869,18.13989
4/2/17,0.41682,20.47876,26.73274,0.17543,0.00869,18.14078
4/3/17,0.41845,22.73134,27.65755,0.17606,0.00795,18.14499
4/4/17,0.61316,20.5645,24.2952,0.17881,0.00873,18.14779
4/5/17,0.5023,19.91106,22.46625,0.17428,0.00799,18.1547
4/6/17,0.61691,15.8983,23.17766,0.17146,0.00745,18.15478
4/7/17,0.39937,22.39992,26.36772,0.17438,0.00883,18.15792
4/8/17,0.50108,22.45434,23.59856,0.15779,0.0075,18.16087
4/9/17,0.40051,20.52901,21.95072,0.18033,0.00797,18.16161
4/10/17,0.70932,19.50701,22.31091,0.17163,0.00749,18.16209
4/11/17,0.70699,20.72061,22.24355,0.17556,0.00756,18.16302
4/12/17,0.38359,21.91884,25.12665,0.17626,0.00808,18.16315
4/13/17,0.55888,12.40122,15.79446,0.11724,0.00642,18.16341
4/14/17,0.61036,20.28917,22.53161,0.17731,0.00803,18.16453
4/15/17,0.61932,23.29448,27.4432,0.17596,0.00747,18.16549
4/16/17,0.56346,19.67691,15.21475,0.17499,0.00748,18.1662
4/17/17,0.67853,17.30558,21.51576,0.15112,0.00738,18.16693
4/18/17,0.36866,22.93775,27.11845,0.17348,0.00871,18.16733
4/19/17,0.50364,22.94002,22.7772,0.14929,0.00797,18.17124
4/20/17,0.61688,19.9779,22.61835,0.17022,0.00748,18.1729
4/21/17,0.40174,13.19874,27.56308,0.12264,0.00647,18.17435
